node1	node2	cs1	cs2	Q_ID
745253	631454	1	1	10178202
745253	754109	1	1	10178202
745253	707172	1	1	10178202
745253	774926	1	1	10178202
745253	701497	1	1	10178202
321813	321813	1	1	10178561
321813	808617	1	1	10178561
732115	531435	1	1	10178887
814987	738099	1	1	10178919
814987	587157	1	1	10178919
814987	754109	1	1	10178919
814987	806829	1	1	10178919
582060	686611	1	1	10179011
582060	613054	1	1	10179011
582060	587726	1	1	10179011
582060	760764	1	1	10179011
582060	775306	1	1	10179011
789580	522466	1	1	10179166
682347	691837	1	1	10179608
682347	535487	1	1	10179608
682347	738992	1	1	10179608
375517	327310	1	1	10179634
375517	529869	1	1	10179634
375517	455326	1	1	10179634
375517	558899	1	1	10179634
375517	792078	1	1	10179634
375517	726365	1	1	10179634
375517	719488	1	1	10179634
375517	548776	1	1	10179634
375517	554919	1	1	10179634
375517	585941	1	1	10179634
375517	388359	1	1	10179634
375517	802015	1	1	10179634
442142	384215	1	1	10179988
250021	609439	1	1	10180023
250021	804240	1	1	10180023
246304	587726	1	1	10180135
246304	339237	1	1	10180135
246304	529869	1	1	10180135
246304	726192	1	1	10180135
246304	749354	1	1	10180135
246304	405585	1	1	10180135
246304	726192	1	1	10180135
246304	754088	1	1	10180135
246304	738065	1	1	10180135
728874	809733	1	1	10180464
728874	667773	1	1	10180464
728874	382339	1	1	10180464
728874	784750	1	1	10180464
728874	850062	1	1	10180464
300398	476136	1	1	10180541
766028	609381	1	1	10180649
646850	704739	1	1	10181144
646850	685741	1	1	10181144
260067	462626	1	1	10181387
555125	319492	1	1	10182127
620469	741687	1	1	10182239
620469	918716	1	1	10182239
620469	918716	1	1	10182239
665970	262196	1	1	10182279
665970	786492	1	1	10182279
782987	459284	1	1	10182733
654232	795789	1	1	10182817
804833	659924	1	1	10183154
804833	680015	1	1	10183154
318441	771320	1	1	10183217
672978	789533	1	1	10183449
672978	672978	1	1	10183449
813405	762625	1	1	10183489
813405	749220	1	1	10183489
714915	784747	1	1	10183590
253064	761026	1	1	10184248
602804	679476	1	1	10184320
676166	712016	1	1	10184815
676166	676166	1	1	10184815
715941	597370	1	1	10184874
715941	668144	1	1	10184874
715941	668144	1	1	10184874
613512	719122	1	1	10185133
403441	669897	1	1	10185380
724451	513730	1	1	10185393
744812	765946	1	1	10185465
744812	603870	1	1	10185465
680053	341435	1	1	10185501
680053	814711	1	1	10185501
676166	668144	1	1	10185574
676166	668144	1	1	10185574
789237	796698	1	1	10185625
516509	516509	1	1	10185969
617482	231178	1	1	10186173
231178	231178	1	1	10186207
105909	105909	1	1	10186863
105909	707767	1	1	10186863
105909	105909	1	1	10186863
460963	780531	1	1	10187150
695598	563324	1	1	10187196
695598	555408	1	1	10187196
750644	725060	1	1	10187336
750644	752678	1	1	10187336
750644	750644	1	1	10187336
750644	752678	1	1	10187336
750644	725060	1	1	10187336
750644	738065	1	1	10187336
750644	755142	1	1	10187336
671589	769921	1	1	10187346
480812	420589	1	1	10187421
480812	730378	1	1	10187421
480812	780960	1	1	10187421
711765	768443	1	1	10187443
711765	679543	1	1	10187443
711765	691837	1	1	10187443
727939	727939	1	1	10187737
727939	727939	1	1	10187737
684673	780921	1	1	10187746
782778	652893	1	1	10187983
725195	571085	1	1	10188003
782778	674217	1	1	10188135
782778	652893	1	1	10188135
437403	665054	1	1	10188220
437403	437403	1	1	10188220
437403	684908	1	1	10188220
684673	631454	1	1	10188376
704739	329203	1	1	10188850
704739	327310	1	1	10188850
704739	595286	1	1	10188850
704739	704739	1	1	10188850
704739	375517	1	1	10188850
773526	772172	1	1	10189065
476209	756989	1	1	10189161
739991	629984	1	1	10189269
739991	797171	1	1	10189269
739991	752508	1	1	10189269
739991	783939	1	1	10189269
739991	529869	1	1	10189269
739991	755905	1	1	10189269
739991	736556	1	1	10189269
797032	800022	1	1	10189489
797032	800022	1	1	10189489
797032	639154	1	1	10189489
797032	690880	1	1	10189489
684931	684931	1	1	10189754
698599	278338	1	1	10189852
698599	762723	1	1	10189852
638311	773526	1	1	10190037
711534	738099	1	1	10190161
803498	684931	1	1	10190441
776259	436702	1	1	10190734
431876	721762	1	1	10190979
431876	571084	1	1	10190979
253064	557068	1	1	10191096
771320	375490	1	1	10191191
771320	616930	1	1	10191191
667773	766653	1	1	10191342
783154	65779	1	1	10191507
285270	716413	1	1	10191608
811468	680513	1	1	10191616
601606	732707	1	1	10191693
784105	587726	1	1	10191757
768594	771320	1	1	10191810
615253	762175	1	1	10191953
759842	797171	1	1	10192104
257360	257360	1	1	10192127
727939	741687	1	1	10192489
777273	661541	1	1	10192790
777273	705782	1	1	10192790
777273	784595	1	1	10192790
633760	614809	1	1	10193386
633760	633457	1	1	10193386
719122	728167	1	1	10193404
719122	667773	1	1	10193404
719122	806829	1	1	10193404
799037	612213	1	1	10193581
667773	771960	1	1	10193719
667773	678647	1	1	10193719
667773	719122	1	1	10193719
667773	772407	1	1	10193719
667773	787223	1	1	10193719
607280	632033	1	1	10193748
107016	536141	1	1	10193994
780470	703164	1	1	10194005
351001	676890	1	1	10194302
661298	480238	1	1	10194342
661298	446095	1	1	10194342
253064	795789	1	1	10194523
579971	535664	1	1	10194689
579971	725140	1	1	10194689
725195	665054	1	1	10194740
725195	575050	1	1	10194740
516839	644128	1	1	10194803
811653	678647	1	1	10194831
775916	775916	1	1	10195092
775916	775916	1	1	10195092
775916	775916	1	1	10195092
775916	775916	1	1	10195092
475684	762723	1	1	10195154
792340	688880	1	1	10195277
628759	524390	1	1	10195295
628759	717293	1	1	10195295
628759	524390	1	1	10195295
720915	689743	1	1	10195568
742258	707767	1	1	10195831
361326	692433	1	1	10195900
498371	821707	1	1	10195961
655393	736719	1	1	10196361
798190	494714	1	1	10196599
798190	682347	1	1	10196599
539497	739991	1	1	10196615
660833	658832	1	1	10196621
660833	677266	1	1	10196621
660833	658832	1	1	10196621
808888	725314	1	1	10196644
285270	711982	1	1	10197065
737598	692631	1	1	10197289
38284	353197	1	1	10197843
38284	622836	1	1	10197843
38284	38284	1	1	10197843
38284	460904	1	1	10197843
558689	594153	1	1	10198155
668241	860044	1	1	10198197
728688	726520	1	1	10198488
728688	726365	1	1	10198488
728688	783939	1	1	10198488
766653	217284	1	1	10198495
257360	522466	1	1	10198611
792340	355813	1	1	10198958
766028	436702	1	1	10198990
782778	476136	1	1	10199125
804394	691837	1	1	10199364
804394	692631	1	1	10199364
720915	708993	1	1	10199708
465873	563706	1	1	10200245
465873	405585	1	1	10200245
465873	606418	1	1	10200245
465873	354591	1	1	10200245
465873	613938	1	1	10200245
740582	460904	1	1	10200570
735225	709119	1	1	10200672
646248	638547	1	1	10200982
646248	766705	1	1	10200982
333690	755688	1	1	10200983
333690	555635	1	1	10200983
680198	806070	1	1	10200988
302380	710961	1	1	10201152
302380	136845	1	1	10201152
236742	480238	1	1	10201971
236742	738099	1	1	10201971
268575	765336	1	1	10202260
268575	713630	1	1	10202260
766189	780531	1	1	10202941
242673	196654	1	1	10203076
702631	666744	1	1	10203155
797458	780531	1	1	10203526
797458	623841	1	1	10203526
661298	662979	1	1	10203769
785363	771960	1	1	10204046
734520	217284	1	1	10204061
363180	783451	1	1	10204070
292207	684612	1	1	10204524
512418	735674	1	1	10204586
582694	776355	1	1	10204767
613512	469234	1	1	10204880
741110	217284	1	1	10204950
792090	494714	1	1	10205000
808209	464569	1	1	10205609
646850	412564	1	1	10206003
646850	627294	1	1	10206003
646850	704714	1	1	10206003
646850	665054	1	1	10206003
646850	654502	1	1	10206003
646850	339237	1	1	10206003
364471	641629	1	1	10206202
364471	782032	1	1	10206202
530143	665749	1	1	10206357
647545	667773	1	1	10206413
870535	682797	1	1	10206641
665749	425918	1	1	10207039
708817	797132	1	1	10207121
708817	441967	1	1	10207121
638599	634458	1	1	10207459
752038	726365	1	1	10207517
752038	679543	1	1	10207517
563097	797141	1	1	10207655
755905	466026	1	1	10207702
755905	806829	1	1	10207702
464631	567783	1	1	10207724
659183	801475	1	1	10207783
770627	806829	1	1	10207944
770627	811254	1	1	10207944
152338	818455	1	1	10207967
716830	735674	1	1	10208051
628357	555861	1	1	10208435
628357	725236	1	1	10208435
548925	698822	1	1	10208880
555415	771252	1	1	10208956
682328	645579	1	1	10209339
682328	645579	1	1	10209339
654232	790654	1	1	10209518
363180	725341	1	1	10209765
363180	459284	1	1	10209765
711510	308433	1	1	10209883
711510	815084	1	1	10209883
422778	565461	1	1	10209967
422778	405585	1	1	10209967
615182	786492	1	1	10210179
724288	667773	1	1	10210363
769921	769921	1	1	10210724
769921	769921	1	1	10210724
769921	531182	1	1	10210724
769921	531182	1	1	10210724
787073	807085	1	1	10210930
725613	704569	1	1	10210999
516839	735674	1	1	10211056
766637	723773	1	1	10211291
377824	807085	1	1	10211304
777150	744029	1	1	10211418
777150	818455	1	1	10211418
777150	797132	1	1	10211418
777150	708993	1	1	10211418
607280	728291	1	1	10211522
558689	804007	1	1	10211647
675724	418054	1	1	10211669
759063	446095	1	1	10211672
626009	273155	1	1	10211728
730424	450207	1	1	10211807
704451	504511	1	1	10211905
802996	815370	1	1	10212032
802996	688288	1	1	10212032
516839	690962	1	1	10212087
809142	230617	1	1	10212134
319940	725817	1	1	10212317
319940	708993	1	1	10212317
319940	770537	1	1	10212317
319940	699282	1	1	10212317
319940	744797	1	1	10212317
459284	516228	1	1	10212637
416052	770537	1	1	10212694
516839	690946	1	1	10212754
795571	318519	1	1	10212930
795571	366481	1	1	10212930
811653	811653	1	1	10213016
516839	789025	1	1	10213239
742404	815370	1	1	10213298
627080	613750	1	1	10213320
627080	588007	1	1	10213320
627080	800656	1	1	10213320
481300	800194	1	1	10213372
800194	811653	1	1	10213399
288529	512863	1	1	10213580
548925	698822	1	1	10213834
743885	735674	1	1	10213839
493037	692787	1	1	10214387
493037	434145	1	1	10214387
270454	676948	1	1	10214524
270454	676948	1	1	10214524
270454	555201	1	1	10214524
624046	285024	1	1	10214734
624046	730602	1	1	10214734
624046	676948	1	1	10214734
270454	644128	1	1	10214782
786822	871569	1	1	10215073
717164	296910	1	1	10215115
717164	808341	1	1	10215115
717164	696305	1	1	10215115
717164	587726	1	1	10215115
717164	775420	1	1	10215115
309133	684810	1	1	10215565
770243	698381	1	1	10215683
711534	678195	1	1	10215759
704812	492960	1	1	10215793
741830	665054	1	1	10215927
319742	711510	1	1	10216162
442264	782032	1	1	10216241
442264	442264	1	1	10216241
442264	665054	1	1	10216241
442264	680513	1	1	10216241
754844	775420	1	1	10216387
641139	792804	1	1	10216561
641139	616599	1	1	10216561
152338	798494	1	1	10216974
394588	677223	1	1	10217020
394588	684810	1	1	10217020
467090	697912	1	1	10217418
480812	751722	1	1	10217468
512418	512863	1	1	10217675
152338	455083	1	1	10217774
152338	318519	1	1	10217774
152338	659624	1	1	10217774
612466	730101	1	1	10218271
734520	668457	1	1	10218272
725921	775306	1	1	10218582
599215	800498	1	1	10219003
599215	665054	1	1	10219003
518771	518771	1	1	10219451
518771	616599	1	1	10219451
548925	790946	1	1	10219526
710901	436702	1	1	10219688
710901	808341	1	1	10219688
710901	808341	1	1	10219688
710901	808341	1	1	10219688
570248	682976	1	1	10219926
570248	469234	1	1	10219926
570248	321743	1	1	10219926
570248	646248	1	1	10219926
329203	688048	1	1	10220180
329203	704812	1	1	10220180
706381	639742	1	1	10220266
816337	719117	1	1	10220718
341992	565461	1	1	10220758
503199	704442	1	1	10221673
268575	684612	1	1	10221884
450207	519940	1	1	10223060
734819	771032	1	1	10223251
565461	512863	1	1	10223405
565461	461437	1	1	10223405
490155	736930	1	1	10223478
789953	619958	1	1	10223629
789953	619958	1	1	10223629
789953	789953	1	1	10223629
789953	743843	1	1	10223629
789953	789953	1	1	10223629
788028	735674	1	1	10223903
788028	739991	1	1	10223903
788028	667773	1	1	10223903
777992	751722	1	1	10224001
777992	800117	1	1	10224001
777992	800117	1	1	10224001
755202	793544	1	1	10224072
720015	682976	1	1	10224420
61046	686698	1	1	10224677
617482	512863	1	1	10224827
617482	318638	1	1	10224827
617482	579300	1	1	10224827
549721	488054	1	1	10224866
770243	253955	1	1	10224887
386219	657137	1	1	10225064
386219	555201	1	1	10225064
386219	555201	1	1	10225064
142705	739991	1	1	10225238
476209	614735	1	1	10225277
682756	807200	1	1	10225323
407000	714367	1	1	10225355
730313	787223	1	1	10225803
730313	808195	1	1	10225803
730313	719117	1	1	10225803
410944	860044	1	1	10226472
410944	790654	1	1	10226472
397395	860044	1	1	10226482
588304	813375	1	1	10226595
588304	588304	1	1	10226595
241454	241454	1	1	10226671
680693	526343	1	1	10227085
253064	568638	1	1	10227232
748004	768567	1	1	10227311
748004	768567	1	1	10227311
748004	712414	1	1	10227311
748004	462239	1	1	10227311
524390	717841	1	1	10227582
524390	674550	1	1	10227582
524390	662597	1	1	10227582
524390	613750	1	1	10227582
524390	677494	1	1	10227582
524390	657333	1	1	10227582
524390	650343	1	1	10227582
559739	559739	1	1	10228083
804394	691837	1	1	10228252
804394	804394	1	1	10228252
804394	691837	1	1	10228252
804394	658263	1	1	10228252
729931	656545	1	1	10228643
729931	695275	1	1	10228643
757293	355813	1	1	10228912
757293	757293	1	1	10228912
655393	676353	1	1	10229167
626681	738601	1	1	10229597
626681	492328	1	1	10229597
626681	626681	1	1	10229597
586835	772592	1	1	10229865
586835	664508	1	1	10229865
769751	526350	1	1	10229947
800301	793544	1	1	10230102
516839	749374	1	1	10230263
516839	867405	1	1	10230263
802996	767150	1	1	10230936
682824	398551	1	1	10230969
808058	768567	1	1	10230983
656935	378791	1	1	10231340
656935	799213	1	1	10231340
656935	384215	1	1	10231340
654232	743843	1	1	10231614
555427	666911	1	1	10231698
153946	618172	1	1	10231953
153946	153946	1	1	10231953
153946	744012	1	1	10231953
800093	560385	1	1	10232025
796460	797171	1	1	10232750
796460	562480	1	1	10232750
796460	616930	1	1	10232750
240445	706635	1	1	10232754
607280	36710	1	1	10233068
607280	632033	1	1	10233068
732185	607280	1	1	10233320
709851	732185	1	1	10233475
816408	731124	1	1	10233674
421075	535238	1	1	10233818
620073	716392	1	1	10233954
620073	628574	1	1	10233954
653991	787223	1	1	10233970
653991	655616	1	1	10233970
653991	633457	1	1	10233970
465767	555408	1	1	10233979
646850	524390	1	1	10234018
646850	567783	1	1	10234018
646850	375517	1	1	10234018
646850	626944	1	1	10234018
463637	745253	1	1	10234183
768558	608250	1	1	10234278
665970	678647	1	1	10234590
705774	871569	1	1	10234621
563760	749407	1	1	10234700
695598	769921	1	1	10234728
695598	51440	1	1	10234728
695598	769921	1	1	10234728
695598	769921	1	1	10234728
646850	567783	1	1	10235256
646850	494714	1	1	10235256
646850	344774	1	1	10235256
271951	787138	1	1	10235283
271951	786876	1	1	10235283
234237	211765	1	1	10235331
234237	234237	1	1	10235331
647377	355510	1	1	10235368
647377	682976	1	1	10235368
642225	665054	1	1	10235576
642225	725195	1	1	10235576
642225	208927	1	1	10235576
764531	326903	1	1	10235971
686523	818455	1	1	10235973
706022	762723	1	1	10236292
728162	641629	1	1	10236323
661347	803965	1	1	10236456
684487	413255	1	1	10236634
684487	607280	1	1	10236634
684487	614809	1	1	10236634
684487	609381	1	1	10236634
684487	682976	1	1	10236634
684487	363895	1	1	10236634
684487	781162	1	1	10236634
684487	684931	1	1	10236634
684487	262559	1	1	10236634
684487	506000	1	1	10236634
684487	730602	1	1	10236634
684487	549721	1	1	10236634
684487	707767	1	1	10236634
684487	262196	1	1	10236634
814972	410854	1	1	10236641
802996	638599	1	1	10237120
814972	402325	1	1	10237340
540159	791726	1	1	10237438
540159	782032	1	1	10237438
540159	814972	1	1	10237438
599785	599785	1	1	10237488
739991	529869	1	1	10238223
739991	783939	1	1	10238223
739991	755905	1	1	10238223
739991	719117	1	1	10238223
787247	762723	1	1	10238234
787247	762723	1	1	10238234
787247	738601	1	1	10238234
739991	783939	1	1	10238336
739991	662369	1	1	10238336
328815	627594	1	1	10238968
795496	720259	1	1	10239276
795496	797095	1	1	10239276
388036	783200	1	1	10239467
274267	420589	1	1	10239828
371194	371194	1	1	10239904
371194	797132	1	1	10239904
806004	737137	1	1	10240044
806004	298178	1	1	10240044
707253	568664	1	1	10240325
234237	234237	1	1	10240344
548925	738099	1	1	10240347
548925	790946	1	1	10240347
386219	713909	1	1	10240370
707253	725140	1	1	10240421
3	685741	1	1	10241010
3	515213	1	1	10241010
3	535160	1	1	10241010
3	512863	1	1	10241010
3	69332	1	1	10241010
3	512863	1	1	10241010
3	717841	1	1	10241010
3	782300	1	1	10241010
3	604786	1	1	10241010
3	695820	1	1	10241010
3	344774	1	1	10241010
3	274630	1	1	10241010
3	405585	1	1	10241010
3	614809	1	1	10241010
501315	760305	1	1	10241133
501315	440246	1	1	10241133
684908	684908	1	1	10241399
684908	728167	1	1	10241399
684908	548776	1	1	10241399
684908	728167	1	1	10241399
684908	720015	1	1	10241399
684908	686175	1	1	10241399
684908	731188	1	1	10241399
478509	800498	1	1	10241440
376979	364223	1	1	10241557
376979	376979	1	1	10241557
384215	659624	1	1	10241573
759873	375490	1	1	10241673
759873	329203	1	1	10241673
42132	240906	1	1	10241881
688112	728874	1	1	10241896
657428	710218	1	1	10242313
657428	657428	1	1	10242313
341868	671268	1	1	10242671
720731	319492	1	1	10242683
775916	775916	1	1	10242719
775916	200308	1	1	10242719
743284	421540	1	1	10242820
756068	385498	1	1	10243005
721545	685156	1	1	10243025
700181	644128	1	1	10243047
575050	792804	1	1	10243299
575050	701877	1	1	10243299
575050	780531	1	1	10243299
793254	684931	1	1	10243415
793254	789781	1	1	10243415
668457	701877	1	1	10243490
668457	757293	1	1	10243490
591625	640760	1	1	10243600
655393	372636	1	1	10244020
564749	327310	1	1	10244109
564749	564749	1	1	10244109
804311	662288	1	1	10244173
491297	653496	1	1	10244226
638599	792804	1	1	10244470
638599	792804	1	1	10244470
638599	444413	1	1	10244470
638599	690946	1	1	10244470
196654	667863	1	1	10244558
196654	667863	1	1	10244558
555201	663341	1	1	10244764
555201	736930	1	1	10244764
684487	679333	1	1	10244964
755905	519616	1	1	10245165
755905	728167	1	1	10245165
755905	656280	1	1	10245165
755905	692791	1	1	10245165
755905	684931	1	1	10245165
755905	719122	1	1	10245165
755905	755934	1	1	10245165
755905	806829	1	1	10245165
755905	717841	1	1	10245165
755905	388359	1	1	10245165
755905	755905	1	1	10245165
755905	798751	1	1	10245165
755905	606418	1	1	10245165
755905	644875	1	1	10245165
755905	693670	1	1	10245165
661347	644128	1	1	10245488
661347	661347	1	1	10245488
730313	803965	1	1	10246334
730313	665796	1	1	10246344
354591	742429	1	1	10246501
354591	772795	1	1	10246501
340812	797132	1	1	10246610
752117	774983	1	1	10246693
752117	644884	1	1	10246693
514580	668144	1	1	10246799
514580	514580	1	1	10246799
766701	802996	1	1	10246942
765946	698381	1	1	10247568
765946	793922	1	1	10247568
711765	401172	1	1	10247931
638599	796234	1	1	10248221
795571	776107	1	1	10248287
780470	703164	1	1	10248598
628759	717164	1	1	10248680
628759	717293	1	1	10248680
764817	787247	1	1	10249192
764817	787247	1	1	10249192
650019	692168	1	1	10249218
732349	749220	1	1	10249406
582060	542249	1	1	10249651
548788	748825	1	1	10249806
548788	703164	1	1	10249806
699249	699249	1	1	10249818
699249	699249	1	1	10249818
285982	783200	1	1	10249959
253064	491902	1	1	10250036
260583	637797	1	1	10250190
783154	491902	1	1	10250345
816553	728874	1	1	10250361
712282	745253	1	1	10250380
712282	375490	1	1	10250380
712282	794395	1	1	10250380
712282	380837	1	1	10250380
41645	798060	1	1	10250879
246347	719117	1	1	10251110
678647	679543	1	1	10251272
253064	136845	1	1	10251286
811651	811651	1	1	10251366
811651	754362	1	1	10251366
811651	798060	1	1	10251366
230617	657137	1	1	10251604
712860	663292	1	1	10251620
712860	867405	1	1	10251620
712860	411924	1	1	10251620
712860	653991	1	1	10251620
712860	775994	1	1	10251620
712860	867405	1	1	10251620
712860	803700	1	1	10251620
712860	274630	1	1	10251620
712860	616953	1	1	10251620
712860	802996	1	1	10251620
712860	526343	1	1	10251620
712860	719122	1	1	10251620
712860	695820	1	1	10251620
712860	588007	1	1	10251620
712860	796184	1	1	10251620
712860	622836	1	1	10251620
712860	661298	1	1	10251620
712860	783939	1	1	10251620
712860	268575	1	1	10251620
712860	403610	1	1	10251620
712860	712282	1	1	10251620
712860	796184	1	1	10251620
679750	831117	1	1	10251731
683164	354591	1	1	10251948
700610	567783	1	1	10252194
654110	698822	1	1	10252341
736004	416139	1	1	10252371
523278	354591	1	1	10252460
638599	772296	1	1	10252472
638599	800656	1	1	10252472
476486	319940	1	1	10252521
476486	476486	1	1	10252521
492328	694191	1	1	10252646
516839	664950	1	1	10252723
704739	460904	1	1	10252882
704739	646248	1	1	10252882
704739	460904	1	1	10253040
704739	327310	1	1	10253040
704739	623841	1	1	10253040
704739	804329	1	1	10253040
704739	327310	1	1	10253040
327915	506000	1	1	10253049
327915	472245	1	1	10253049
327915	344774	1	1	10253049
591625	506000	1	1	10253868
646850	613750	1	1	10254042
646850	318442	1	1	10254042
776259	706626	1	1	10254139
687883	682231	1	1	10254199
739991	797171	1	1	10254208
742258	737773	1	1	10254245
208927	353680	1	1	10254422
676111	765649	1	1	10254460
401331	783939	1	1	10254685
285024	613944	1	1	10254801
285024	588295	1	1	10254801
551859	765649	1	1	10254846
802996	402325	1	1	10255098
674476	749354	1	1	10255255
674476	529869	1	1	10255255
674476	639154	1	1	10255255
674476	720841	1	1	10255255
735414	582812	1	1	10255636
574570	802575	1	1	10256076
755905	783939	1	1	10256153
678609	585941	1	1	10256165
678609	472245	1	1	10256165
678609	587157	1	1	10256165
783197	796069	1	1	10256225
755905	768030	1	1	10256248
755905	783939	1	1	10256248
755905	739991	1	1	10256248
539497	682301	1	1	10256800
539497	801545	1	1	10256800
516839	688048	1	1	10257124
698822	695820	1	1	10257283
703340	787247	1	1	10257492
703340	720917	1	1	10257492
703340	698381	1	1	10257492
703340	787247	1	1	10257492
740582	749144	1	1	10257787
802996	667863	1	1	10257792
641585	803700	1	1	10258204
641585	769169	1	1	10258204
512362	800498	1	1	10258773
512362	813221	1	1	10258773
512362	695285	1	1	10258773
512362	765148	1	1	10258773
512362	402325	1	1	10258773
512362	485926	1	1	10258773
512362	668246	1	1	10258773
512362	555201	1	1	10258773
512362	535160	1	1	10258773
512362	703976	1	1	10258773
512362	672159	1	1	10258773
512362	729858	1	1	10258773
512362	350671	1	1	10258773
313272	310270	1	1	10258778
313272	646958	1	1	10258778
260583	706473	1	1	10258955
771320	679543	1	1	10258971
156821	794663	1	1	10258997
156821	550527	1	1	10258997
673642	794234	1	1	10259193
749220	752678	1	1	10259240
749220	752678	1	1	10259240
802996	802996	1	1	10259350
795446	615253	1	1	10259402
548925	650019	1	1	10259414
626548	665749	1	1	10259430
626548	783200	1	1	10259430
695110	695110	1	1	10259488
695110	665749	1	1	10259488
555621	571085	1	1	10259712
787018	815370	1	1	10259826
604549	526015	1	1	10259883
633760	797171	1	1	10260131
253064	744792	1	1	10260425
778782	770782	1	1	10260555
778782	770782	1	1	10260555
523278	782300	1	1	10260590
279678	341435	1	1	10261184
494714	522466	1	1	10261275
494714	512863	1	1	10261275
253064	633457	1	1	10261419
253064	84921	1	1	10261419
580960	506000	1	1	10261616
580960	607280	1	1	10261616
580960	598653	1	1	10261616
672159	633457	1	1	10261748
704855	627496	1	1	10262146
498276	678232	1	1	10262202
498276	240906	1	1	10262202
669647	572330	1	1	10262303
669647	669647	1	1	10262303
789237	669647	1	1	10262442
698822	692168	1	1	10262532
323250	596444	1	1	10262540
323250	323250	1	1	10262540
476486	526343	1	1	10262580
315060	230617	1	1	10262658
786827	327310	1	1	10262817
786827	469234	1	1	10262817
786827	786827	1	1	10262817
531542	694551	1	1	10262848
576841	810435	1	1	10262872
710466	663322	1	1	10263113
628280	719117	1	1	10263121
628280	725140	1	1	10263121
739991	755905	1	1	10263157
543520	372464	1	1	10263195
543520	617482	1	1	10263195
285270	811730	1	1	10263204
759898	749354	1	1	10263395
356566	728874	1	1	10263670
356566	738065	1	1	10263670
787557	737137	1	1	10263780
775994	655721	1	1	10263887
716773	800498	1	1	10264317
487203	526556	1	1	10264448
739478	654502	1	1	10264450
759898	753658	1	1	10264640
759898	395316	1	1	10264640
759898	654502	1	1	10264640
759898	780960	1	1	10264640
759898	529869	1	1	10264640
759898	717293	1	1	10264640
759898	763698	1	1	10264640
759898	634458	1	1	10264640
759898	754844	1	1	10264640
759898	643987	1	1	10264640
759898	717841	1	1	10264640
759898	749354	1	1	10264640
759898	663341	1	1	10264640
394588	769169	1	1	10264860
253064	808341	1	1	10264895
253064	616487	1	1	10264895
604786	738065	1	1	10265261
604786	738065	1	1	10265261
604786	738065	1	1	10265261
318519	816072	1	1	10265555
318519	797132	1	1	10265555
628357	816072	1	1	10265558
758415	800656	1	1	10265731
620697	620697	1	1	10265797
620697	620697	1	1	10265797
620697	620697	1	1	10265797
531542	569218	1	1	10266037
677494	646248	1	1	10266186
677494	568133	1	1	10266186
800778	673889	1	1	10266210
808049	747643	1	1	10266401
703884	416362	1	1	10266645
703884	250044	1	1	10266645
548021	548021	1	1	10266941
781162	818455	1	1	10268185
798587	795598	1	1	10268431
748525	713607	1	1	10268480
748525	713607	1	1	10268480
704776	396886	1	1	10268560
716413	732707	1	1	10268779
105909	785017	1	1	10268849
766440	381556	1	1	10268856
754168	713607	1	1	10268922
754168	615253	1	1	10268922
673678	768102	1	1	10269658
714911	797915	1	1	10270166
580954	692791	1	1	10270285
533918	472245	1	1	10270290
790653	818455	1	1	10270395
585941	766705	1	1	10270696
585941	766705	1	1	10270696
585941	726365	1	1	10270696
585941	765210	1	1	10270696
585941	405585	1	1	10270696
585941	535160	1	1	10270696
585941	766705	1	1	10270696
585941	639574	1	1	10270696
585941	524390	1	1	10270696
710458	790783	1	1	10270804
710458	790783	1	1	10270804
765990	373531	1	1	10270912
765990	673678	1	1	10270912
789237	867405	1	1	10270957
617523	665970	1	1	10271603
617523	810764	1	1	10271603
654232	818455	1	1	10271753
654232	262196	1	1	10271753
654232	768850	1	1	10271753
654232	545583	1	1	10271753
764374	545583	1	1	10271821
764374	673678	1	1	10271821
764374	665970	1	1	10271821
764374	761893	1	1	10271821
548788	748825	1	1	10272080
606703	356566	1	1	10272466
606703	793126	1	1	10272466
585848	585848	1	1	10272551
636106	738601	1	1	10272589
720930	782778	1	1	10272631
655393	679543	1	1	10272870
798190	494714	1	1	10273115
804394	698822	1	1	10273330
804394	524738	1	1	10273330
780960	460783	1	1	10274106
780960	654502	1	1	10274106
780960	738065	1	1	10274106
780960	339237	1	1	10274106
780960	270519	1	1	10274106
780960	818455	1	1	10274106
780960	702528	1	1	10274106
780960	634458	1	1	10274106
780960	818455	1	1	10274106
780960	695840	1	1	10274106
780960	325635	1	1	10274106
780960	569218	1	1	10274106
780960	749354	1	1	10274106
780960	818455	1	1	10274106
780960	627380	1	1	10274106
780960	346621	1	1	10274106
780960	397013	1	1	10274106
780960	759898	1	1	10274106
780960	717841	1	1	10274106
780960	719122	1	1	10274106
780960	752678	1	1	10274106
303118	814987	1	1	10274173
377824	745681	1	1	10274194
685951	782449	1	1	10274306
422778	587726	1	1	10274686
728162	661347	1	1	10274936
728162	696123	1	1	10274936
728162	818455	1	1	10274936
728874	812795	1	1	10275219
590378	719375	1	1	10275264
590378	590378	1	1	10275264
590378	641558	1	1	10275264
590378	688897	1	1	10275264
655393	783939	1	1	10275768
305403	624081	1	1	10275867
377824	793765	1	1	10276091
662261	663695	1	1	10276154
414181	789255	1	1	10276466
662261	469234	1	1	10276603
678146	354008	1	1	10276915
678146	339237	1	1	10276915
678146	405671	1	1	10276915
802684	627265	1	1	10277137
675145	523914	1	1	10277497
655393	694551	1	1	10277505
668241	803965	1	1	10277551
